v_Speed_Fixed,v_Accuracy_Fixed,v_Speed_Varying,v_Accuracy_Varying,v_Speed,v_Accuracy,v_Fixed,v_Varying,a_Speed_Fixed,a_Accuracy_Fixed,a_Speed_Varying,a_Accuracy_Varying,a_Speed,a_Accuracy,a_Fixed,a_Varying
2.161011028067046,2.9113863570359406,2.396251656480585,2.8010295336306488,2.2786313422738154,2.8562079453332947,2.536198692551493,2.598640595055617,0.9030581305940055,1.2763049203864911,0.986855448946284,1.1957953587197307,0.9449567897701447,1.236050139553111,1.0896815254902483,1.0913254038330074
2.160438409506021,2.9108374584815717,2.400397042489592,2.798005664737035,2.2804177259978067,2.8544215616093034,2.5356379339937964,2.5992013536133136,0.9094183568807617,1.2726569534880092,0.9907480032919116,1.189190544985829,0.9500831800863366,1.2309237492369192,1.0910376551843854,1.0899692741388702
2.1813173334062395,2.912955578663327,2.3531237465155366,2.822281916629117,2.267220539960888,2.867618747646222,2.5471364560347833,2.5877028315723267,0.9361990406510446,1.2462737562368786,0.997299304002912,1.182241757755676,0.9667491723269783,1.2142577569962774,1.0912363984439617,1.089770530879294
2.1902280158811522,2.9370618844815586,2.347671249714495,2.7947174251370144,2.2689496327978236,2.8658896548092865,2.5636449501813554,2.5711943374257547,0.9061340416123628,1.2859730372199638,0.9939076439041085,1.1759991359100765,0.9500208427582356,1.2309860865650202,1.0960535394161632,1.0849533899070924
2.177202296884887,2.942440717478726,2.358398067118658,2.791637493731949,2.2678001820017726,2.8670391056053375,2.5598215071818067,2.5750177804253034,0.9239355530099488,1.2678928966797494,1.007233259249104,1.162952149707709,0.9655844061295265,1.2154225231937292,1.095914224844849,1.0850927044784067
2.165459829507791,2.9270364883905455,2.376096887378568,2.8010853699373155,2.2707783584431795,2.8640609291639305,2.5462481589491683,2.5885911286579417,0.9180279239034301,1.2755838259268126,1.0040389408298214,1.1643631679864475,0.9610334323666258,1.21997349695663,1.0968058749151213,1.0842010544081344
2.178923086191567,2.9541346571187894,2.3423693725612296,2.794251459342634,2.2606462293763983,2.874193058230712,2.566528871655178,2.568310415951932,0.9197811383856075,1.2756004835380812,0.9993693207772724,1.1672629159455503,0.9595752295814399,1.2214316997418158,1.0976908109618444,1.0833161183614113
2.186917498571539,2.8970735001305243,2.3621396162431676,2.8235479602689892,2.2745285574073533,2.860310730199757,2.5419954993510316,2.5928437882560784,0.9151803044444814,1.2720259087604242,1.0051525976633815,1.1696550477782244,0.9601664510539314,1.2208404782693243,1.0936031066024527,1.087403822720803
2.1751379607001957,2.9019502076570842,2.385517571761089,2.8070728350958514,2.2803277662306423,2.854511521376468,2.53854408417864,2.59629520342847,0.9063885654965179,1.2580904042444252,1.0048676464836297,1.1926672424219387,0.9556281059900738,1.225378823333182,1.0822394848704715,1.0987674444527842
2.155439583967902,2.939121070834892,2.3751637873562883,2.799954133055138,2.265301685662095,2.869537601945015,2.5472803274013964,2.5875589602057136,0.9192733447174841,1.2633335271015471,1.0012150528238262,1.178191934003654,0.9602441987706551,1.2207627305526005,1.0913034359095157,1.08970349341374
2.1236400235902657,2.9388561667474704,2.3633288682600906,2.8438535166163934,2.243484445925178,2.891354841681932,2.531248095168868,2.603591192438242,0.905367748453176,1.2666613534439315,0.9949960101647118,1.1949887465846922,0.9501818793089439,1.2308250500143119,1.0860145509485537,1.094992378374702
2.156888432818332,2.920582095499532,2.3488292592287547,2.8433787876676013,2.2528588460235435,2.8819804415835666,2.538735264158932,2.596104023448178,0.8855971065301167,1.2735632007668822,0.9904961457125474,1.212357405636965,0.938046626121332,1.2429603032019236,1.0795801536484995,1.1014267756747562
2.182404363322993,2.873761023362551,2.3907729043527004,2.8227402841759757,2.2865886338378467,2.8482506537692633,2.528082693342772,2.606756594264338,0.8884840112417995,1.263966316374275,0.9856782137636779,1.223885317266759,0.9370811125027387,1.243925816820517,1.0762251638080373,1.1047817655152183
2.1854761416118973,2.8806837105724727,2.3853785806093355,2.8181401424205146,2.2854273611106164,2.8494119264964937,2.533079926092185,2.601759361514925,0.8871052279582573,1.264166886028843,0.9883190789820798,1.2224226656773314,0.9377121534701686,1.2432947758530872,1.0756360569935501,1.1053708723297055
2.183102504703935,2.8803700585552403,2.386237133277293,2.8199688786777517,2.284669818990614,2.850169468616496,2.5317362816295876,2.6031030059775224,0.8864431617474537,1.2651360843120665,0.9870056981882891,1.223428914398702,0.9367244299678714,1.2442824993553843,1.0757896230297601,1.1052173062934956
2.1830724790634286,2.8807091511577245,2.385913426289584,2.819983518703483,2.2844929526765063,2.8503463349306037,2.5318908151105766,2.6029484724965335,0.8862888310700724,1.26499529965597,0.9870812598687103,1.2236484680517588,0.9366850454693914,1.2443218838538643,1.0756420653630212,1.1053648639602345
2.183677923795833,2.880628112422296,2.3860207750850932,2.8193517639109977,2.284849349440463,2.849989938166647,2.5321530181090646,2.6026862694980455,0.8863603358207446,1.2650826062747107,0.9866738420707752,1.2238970744802808,0.9365170889457599,1.2444898403774958,1.0757214710477276,1.105285458275528
2.183677923795833,2.880628112422296,2.3860207750850932,2.8193517639109977,2.284849349440463,2.849989938166647,2.5321530181090646,2.6026862694980455,0.8863603358207446,1.2650826062747107,0.9866738420707752,1.2238970744802808,0.9365170889457599,1.2444898403774958,1.0757214710477276,1.105285458275528
2.183677923795833,2.880628112422296,2.3860207750850932,2.8193517639109977,2.284849349440463,2.849989938166647,2.5321530181090646,2.6026862694980455,0.8863603358207446,1.2650826062747107,0.9866738420707752,1.2238970744802808,0.9365170889457599,1.2444898403774958,1.0757214710477276,1.105285458275528
2.183677923795833,2.880628112422296,2.3860207750850932,2.8193517639109977,2.284849349440463,2.849989938166647,2.5321530181090646,2.6026862694980455,0.8863603358207446,1.2650826062747107,0.9866738420707752,1.2238970744802808,0.9365170889457599,1.2444898403774958,1.0757214710477276,1.105285458275528
2.1838403218941913,2.8807452747922664,2.386017852189645,2.8190751263381175,2.284929087041918,2.849910200565192,2.532292798343229,2.602546489263881,0.8865879219377977,1.2649841645465347,0.9870211985810173,1.2234205735811616,0.9368045602594075,1.2442023690638482,1.0757860432421662,1.1052208860810895
2.184419756840373,2.8794650210225847,2.3870849751095604,2.818708822241702,2.285752365974967,2.8490869216321433,2.531942388931479,2.602896898675631,0.8892720380269143,1.2646130217933638,0.9887578077401507,1.2193709910860826,0.9390149228835325,1.2419920064397232,1.076942529910139,1.1040643994131167
2.181101346285679,2.8862073001061628,2.384310662067497,2.818059266754881,2.282706004176588,2.852133283430522,2.533654323195921,2.601184964411189,0.8889671265064638,1.2640988902932053,0.991306782778661,1.2176410590681812,0.9401369546425624,1.2408699746806933,1.0765330083998346,1.1044739209234211
2.1834465171462116,2.8839855173854967,2.3840185624911485,2.8182279781913633,2.28373253981868,2.85110674778843,2.533716017265854,2.601123270341256,0.888064637490542,1.2664241951779172,0.9891026254756844,1.2184224005023676,0.9385836314831132,1.2424232978401424,1.0772444163342296,1.103762512989026
2.1808997709054077,2.8853686444550504,2.383955914324488,2.819454245529274,2.282427842614948,2.8524114449921623,2.533134207680229,2.601705079926881,0.887149892098169,1.2661876250779354,0.9894291652518966,1.2192471762185104,0.9382895286750328,1.242717400648223,1.076668758588052,1.1043381707352036
2.1769781665741013,2.8849559490886243,2.3837459077980467,2.823998551753448,2.280362037186074,2.854477250421036,2.5309670578313628,2.6038722297757473,0.8878655350096767,1.267560006011085,0.9871650662632887,1.219423251362461,0.9375153006364827,1.243491628686773,1.0777127705103808,1.1032941588128748
2.1768965611834057,2.885753965376524,2.383597889878126,2.8234301587761648,2.2802472255307658,2.8545920620763443,2.5313252632799648,2.6035140243271453,0.8875392049272923,1.2674614361445227,0.9876215665772183,1.219391650997478,0.9375803857522553,1.2434265435710004,1.0775003205359075,1.1035066087873482
2.1762426311993193,2.887644924637868,2.383289045529849,2.8225019738471837,2.2797658383645842,2.855073449242526,2.5319437779185936,2.6028955096885165,0.8884719456457051,1.2679058568123123,0.9867211828391773,1.2189148733493165,0.9375965642424412,1.2434103650808144,1.0781889012290087,1.102818028094247
2.1733008612926836,2.8892249931929213,2.384624311340512,2.822528409388103,2.278962586316598,2.855876701290512,2.5312629272428024,2.6035763603643076,0.8864930319944444,1.267938308031974,0.9874029519809768,1.2201795666391162,0.9369479919877106,1.244058937335545,1.0772156700132092,1.1037912593100465
2.179528411062311,2.889665099944039,2.3745794490695986,2.825905615138271,2.277053930065955,2.857785357541155,2.534596755503175,2.600242532103935,0.8864156254427156,1.2693836451865355,0.9865349805729162,1.2196796074443441,0.9364753030078159,1.2445316263154398,1.0778996353146255,1.1031072940086302
2.2043619282591407,2.8620342388336026,2.3793077969383316,2.823974611183145,2.291834862598736,2.843004425008374,2.5331980835463717,2.6016412040607384,0.8792778106488971,1.270370000048442,0.984722917704275,1.2276431302448971,0.932000364176586,1.2490065651466695,1.0748239053486695,1.1061830239745862
2.1978811748307083,2.860106857893649,2.383688577519425,2.8280019649704378,2.2907848761750667,2.8440544114320434,2.5289940163621787,2.6058452712449314,0.881963769310395,1.2722825884302844,0.9777633487426218,1.2300041521632104,0.9298635590265084,1.2511433702967474,1.0771231788703397,1.103883750452916
2.1913792317178014,2.860425072386294,2.3887757680301154,2.8290985030800093,2.2900774998739584,2.8447617877331517,2.5259021520520477,2.6089371355550623,0.8768749513671459,1.2741788786619574,0.9796002302163895,1.2313597984010185,0.9282375907917677,1.252769338531488,1.0755269150145517,1.105480014308704
2.1962129567839437,2.8773522521324875,2.3755448118877327,2.8205685544100563,2.285878884335838,2.848960403271272,2.5367826044582156,2.5980566831488945,0.8756613748874565,1.2795575109098034,0.9747618068323566,1.2320331660168948,0.9252115908599066,1.2557953384633491,1.07760944289863,1.1033974864246257
2.1932884762291134,2.8770158982308067,2.3824986388507603,2.8168755619035397,2.287893557539937,2.846945730067173,2.53515218722996,2.59968710037715,0.8777440049955463,1.2797441922737267,0.9741734845561583,1.2303521768210803,0.9259587447758523,1.2550481845474035,1.0787440986346364,1.1022628306886193
2.217554097492183,2.850720614300215,2.3999845683548013,2.8014192950670207,2.308769332923492,2.826069954683618,2.534137355896199,2.600701931710911,0.8862038255015076,1.2725303724683084,0.9716427584748036,1.2316369022018918,0.9289232919881556,1.2520836373351,1.079367098984908,1.1016398303383477
2.225471757147703,2.8574980981934606,2.404710507907104,2.7819982119659525,2.3150911325274035,2.8197481550797066,2.5414849276705818,2.5933543599365283,0.8833297155342525,1.2777727024963452,0.9764779648530864,1.2244334757628272,0.9299038401936695,1.2511030891295862,1.0805512090152989,1.1004557203079568
2.207890196207317,2.873892570832055,2.3899523483792917,2.7979434597955564,2.2989212722933043,2.8359180153138057,2.540891383519686,2.593947904087424,0.8832165246801337,1.2807480616536402,0.973926893038778,1.2241223792739595,0.9285717088594558,1.2524352204637998,1.081982293166887,1.0990246361563687
2.202871880230712,2.8866618863718823,2.3805120681371608,2.799632740474465,2.2916919741839363,2.8431473134231737,2.544766883301297,2.590072404305813,0.8825241652345501,1.2772081049240787,0.9755540114027181,1.2267275770851644,0.9290390883186341,1.2519678410046216,1.0798661350793144,1.1011407942439413
2.2408150473330415,2.8858682338779595,2.38554759817476,2.7574476958284593,2.3131813227539006,2.8216579648532094,2.5633416406055005,2.5714976470016095,0.9151797794429338,1.2350655757805555,1.0051893422922864,1.2065791611307357,0.9601845608676101,1.2208223684556456,1.0751226776117446,1.105884251711511
2.2342626320228125,2.894144655349993,2.3771785451430802,2.764092742698334,2.3057205885829464,2.8291186990241637,2.564203643686403,2.570635643920707,0.9180771502610545,1.2326190860009327,0.9982035053795189,1.2131141170050053,0.9581403278202867,1.222866601502969,1.0753481181309936,1.105658811192262
2.2307188019715483,2.8895262391545486,2.3787083795234087,2.7707251545647145,2.3047135907474785,2.8301256968596316,2.5601225205630485,2.5747167670440616,0.9143261927611466,1.2419963950258504,1.0035351530110301,1.2021561178484845,0.9589306728860884,1.2220762564371674,1.0781612938934984,1.1028456354297573
2.2420885034451548,2.8789074968157964,2.3892237857385856,2.7594587892146833,2.31565614459187,2.81918314301524,2.5604980001304756,2.5743412874766345,0.9130782967256217,1.2494082039621057,0.9980923852907639,1.2014349726680202,0.9555853410081928,1.225421588315063,1.0812432503438636,1.099763678979392
2.2460135365283587,2.865007410401636,2.381371897208546,2.7772857310756796,2.3136927168684522,2.821146570738658,2.5555104734649974,2.5793288141421127,0.9092275440095435,1.2472947723201113,1.0005045105579242,1.2049870317589326,0.9548660272837338,1.226140902039522,1.0782611581648274,1.1027457711584283
2.190648746588216,2.8946904506414355,2.412436541502441,2.7719028364821274,2.3015426440453286,2.8332966435617815,2.5426695986148258,2.5921696889922843,0.9105530497179689,1.2536301140521457,1.0027828810450823,1.195047813831314,0.9566679653815257,1.22433896394173,1.0820915818850574,1.0989153474381983
2.2307553872227524,2.866669643797764,2.3862212130557174,2.7860323311379864,2.308488300139235,2.826350987467875,2.548712515510258,2.586126772096852,0.9179105588915625,1.240371046977322,0.9992082876685545,1.2045239651090724,0.9585594232800585,1.2224475060431972,1.0791408029344423,1.1018661263888134
2.2348581322890304,2.8761773478809385,2.3771689366757967,2.7814741583684546,2.3060135344824135,2.8288257531246965,2.5555177400849844,2.5793215475221256,0.9135661995984058,1.2489538825700803,0.9954402707563071,1.2040535057217183,0.9545032351773565,1.2265036941458993,1.081260041084243,1.0997468882390127
2.20778718576811,2.917052417481716,2.361837388303905,2.7830015836604893,2.2848122870360075,2.8500270005711026,2.562419801624913,2.572419485982197,0.9128685859458736,1.2441877479265604,1.0032889177638815,1.201668607010196,0.9580787518548776,1.2229281774683782,1.078528166936217,1.1024787623870387
2.199421513357545,2.9183973579099085,2.3701800650776894,2.781679638869077,2.284800789217617,2.850038498389493,2.5589094356337267,2.5759298519733833,0.9173439339955605,1.2387281569704969,1.0068315380496273,1.1991102296308267,0.9620877360225939,1.2189191933006618,1.0780360454830287,1.102970883840227
2.2011137772953164,2.9052076550732897,2.3800003395285385,2.7833568033170755,2.2905570584119275,2.8442822291951826,2.553160716184303,2.581678571422807,0.9172409357107744,1.2334148556584983,1.0122983033853405,1.199059763891898,0.9647696195480575,1.2162373097751982,1.0753278956846364,1.1056790336386193
2.222239041405711,2.873352123580843,2.39891862826589,2.775168781961776,2.3105788348358005,2.8242604527713095,2.547795582493277,2.587043705113833,0.9145122208494414,1.2355732508241484,1.0104662743104564,1.2014621126624652,0.9624892475799489,1.2185176817433068,1.0750427358367949,1.1059641934864608
2.1605657415030772,2.9034981606083394,2.405339815073701,2.8002748580291024,2.282952778288389,2.851886509318721,2.5320319510557083,2.6028073365514017,0.8964484548131236,1.2468842080353302,0.9968402200414422,1.221840975756615,0.9466443374272829,1.2343625918959726,1.071666331424227,1.1093405978990287
2.202662568047343,2.9166701997125837,2.362400763689551,2.787945043764742,2.282531665868447,2.852307621738663,2.5596663838799634,2.5751729037271467,0.8798710345059496,1.2630734538362562,0.9895548539361118,1.2295145163681938,0.9347129442210307,1.246293985102225,1.0714722441711029,1.1095346851521528
2.203023053537494,2.843924758144339,2.398358852756321,2.824371910776066,2.3006909531469075,2.8341483344602025,2.5234739058409166,2.6113653817661935,0.897331771666809,1.2501765820274402,1.0066605556796193,1.2078449492726429,0.9519961636732142,1.2290107656500415,1.0737541768471246,1.107252752476131
2.1815314399723853,2.872331098379533,2.4249903930416687,2.790825643820633,2.303260916507027,2.831578371100083,2.526931269175959,2.607908018431151,0.8993282226007318,1.257260091595098,1.0008143905931426,1.2046111538575393,0.9500713065969372,1.2309356227263186,1.0782941570979148,1.102712772225341
2.1721716027626603,2.8704668994626314,2.445032301516195,2.7820077714727334,2.3086019521394276,2.8262373354676824,2.521319251112646,2.613520036494464,0.8950150248206555,1.259565235773317,1.0012237381073577,1.2062098599451814,0.9481193814640065,1.2328875478592491,1.0772901302969862,1.1037167990262695
2.1762942756174373,2.864300869820522,2.4481324806554574,2.7809509491208035,2.3122133781364473,2.8226259094706627,2.5202975727189796,2.6145417148881305,0.893985877786419,1.26061971238583,1.000846437293632,1.2065618311806303,0.9474161575400255,1.2335907717832302,1.0773027950861245,1.1037041342371312
2.1652070347955883,2.875108388669986,2.428676078831878,2.8006870729167677,2.2969415568137332,2.837897730793377,2.520157711732787,2.614681575874323,0.8927993311049488,1.261427387695177,1.0031322582399897,1.2046548816063962,0.9479657946724692,1.2330411346507866,1.0771133594000628,1.1038935699231929
2.126235490188618,2.8910345555468844,2.408626449435391,2.8437820800433267,2.2674309698120045,2.8674083177951055,2.508635022867751,2.626204264739359,0.8820988662566298,1.2655035603203968,1.0116306501619055,1.2027807819075795,0.9468647582092676,1.2341421711139882,1.0738012132885133,1.1072057160347424
2.199685827166079,2.896526065550248,2.3675466837403074,2.805919998757586,2.283616255453193,2.851223032153917,2.5481059463581635,2.5867333412489466,0.9163774537745768,1.221309361979424,1.0322023961206914,1.192124646771819,0.9742899249476341,1.2067170043756215,1.0688434078770004,1.1121635214462553
2.1671134573928574,2.8911105453220127,2.390940110558378,2.820514461940972,2.2790267839756178,2.8558125036314923,2.529112001357435,2.605727286249675,0.9174525081583264,1.2215890862071488,1.0289783226238105,1.1939939416572258,0.9732154153910684,1.2077915139321873,1.0695207971827376,1.111486132140518
2.160843221161404,2.873177909175235,2.393674263690349,2.841983181187232,2.2772587424258766,2.8575805451812335,2.5170105651683197,2.6178287224387904,0.918557392444595,1.2222040099931317,1.0276897264107643,1.1935627297980202,0.9731235594276796,1.207883369895576,1.0703807012188633,1.1106262281043924
2.164511244330884,2.8643300520756836,2.3999669778480475,2.840870300959605,2.2822391110894658,2.8526001765176443,2.514420648203284,2.6204186394038262,0.9140541075484905,1.2241909320916573,1.0244723197520282,1.1992964992543351,0.9692632136502594,1.2117437156729962,1.069122519820074,1.1118844095031817
2.1648479015476165,2.86554388619609,2.399812924385612,2.8394738630849017,2.282330412966614,2.852508874640496,2.5151958938718533,2.619643393735257,0.9167902557315881,1.2215366376751495,1.0277313356698055,1.1959556295699683,0.9722607957006968,1.208746133622559,1.0691634467033688,1.1118434826198869
2.165256431303671,2.87455449718315,2.3791041820757193,2.85076346465168,2.272180306689695,2.862658980917415,2.5199054642434104,2.6149338233636996,0.9009124395138406,1.2301088862237548,1.0242508063887361,1.20674172652018,0.9625816229512884,1.2184253063719674,1.0655106628687976,1.115496266454458
2.1689587197752815,2.9099442388021113,2.3802135856225255,2.810562031014302,2.2745861526989035,2.8602531349082065,2.5394514792886964,2.5953878083184136,0.9032291095112156,1.236798026188419,1.0267062600435206,1.1952804629033562,0.964967684777368,1.2160392445458876,1.0700135678498173,1.1109933614734384
2.1643224646407995,2.9071383196559872,2.395555624227763,2.8026621666896703,2.2799390444342813,2.8549002431728288,2.5357303921483934,2.5991088954587167,0.9012905949383149,1.2358394191870192,1.0295669023252878,1.1953169421958894,0.9654287486318014,1.2155781806914543,1.068565007062667,1.1124419222605886
2.246119614359128,2.881143636569176,2.345154352630775,2.797260971655141,2.2956369834949517,2.8392023041121583,2.563631625464152,2.571207662142958,0.9137822699951093,1.2323546729587747,1.0230472247236408,1.1928296909689868,0.968414747359375,1.2125921819638807,1.0730684714769418,1.1079384578463138
2.2413057544452455,2.881777253466584,2.347277988352694,2.7993175789496965,2.2942918713989697,2.8405474162081403,2.561541503955915,2.573297783651195,0.9119962229280069,1.2341127862232804,1.0230914323186542,1.1928134171765703,0.9675438276233305,1.2134631016999253,1.0730545045756434,1.1079524247476122
2.2136169464415096,2.879449171571228,2.380766238439628,2.7958462187618545,2.297191592440569,2.8376476951665413,2.546533059006369,2.588306228600741,0.908781816602625,1.246482625751043,1.009508356211802,1.1972410600810413,0.9591450864072135,1.2218618429160422,1.077632221176834,1.1033747081464216
2.1972909696173737,2.8832618599511903,2.3721040595357366,2.8170216861099195,2.284697514576555,2.850141773030555,2.540276414784282,2.594562872822828,0.9094979669966731,1.2452470857731375,1.015708992273395,1.1915598136033059,0.9626034796350341,1.2184034496882217,1.0773725263849052,1.1036344029383505
2.1702012695694335,2.9058088763585483,2.393504598682457,2.8001638306037813,2.2818529341259453,2.852986353481165,2.538005072963991,2.596834214643119,0.8933993117878705,1.2606471769685887,1.009194322886709,1.198773047003343,0.9512968173372898,1.229710111985966,1.0770232443782297,1.103983684945026
2.165415796315561,2.908971480789362,2.3918138717879995,2.803477426321298,2.2786148340517802,2.85622445355533,2.5371936385524614,2.5976456490546487,0.8942627780968216,1.259505334246183,1.0076220259732338,1.200623720330273,0.9509424020350277,1.230064527288228,1.0768840561715023,1.1041228731517534
2.1696979604409257,2.8742828125442013,2.4209655009660795,2.8047323012630136,2.2953317307035026,2.8395075569036075,2.5219903864925635,2.6128489011145466,0.8914649771247721,1.252379907758793,1.0090929956699295,1.2090759780930167,0.9502789863973509,1.2307279429259048,1.0719224424417826,1.109084486881473
2.098520422920197,2.9128231386054817,2.383546543178879,2.8747884705096625,2.241033483049538,2.893805804557572,2.5056717807628393,2.629167506844271,0.8771400183140429,1.26585452983051,0.9859088886825019,1.2331104218194568,0.9315244534982724,1.2494824758249834,1.0714972740722764,1.1095096552509793
2.1307620227261315,2.922373620048211,2.381332430065242,2.8352105023746357,2.2560472263956868,2.8787920612114233,2.526567821387171,2.608271466219939,0.8927760764272876,1.2485664859079528,1.008112330854836,1.2125589654564348,0.9504442036410619,1.2305627256821938,1.0706712811676202,1.1103356481556355
2.128348164055845,2.9151018717989428,2.3863687231533084,2.839859816206124,2.2573584436045766,2.8774808440025335,2.521725017927394,2.6131142696797163,0.8921320447592668,1.2477333442494738,1.008991251139623,1.2131572184981476,0.950561647949445,1.2304452813738107,1.0699326945043703,1.1110742348188853
2.1581989414599025,2.9052270815013035,2.4024383114002763,2.803814240852738,2.2803186264300894,2.8545206611770206,2.531713011480603,2.603126276126507,0.9163762091255105,1.2563108543914001,0.9806775624864914,1.2086492326431093,0.948526885806001,1.2324800435172547,1.0863435317584553,1.0946633975648004
2.1607090403899263,2.913201684608033,2.3660073082183026,2.8297605419979583,2.2633581743041145,2.8714811133029956,2.5369553624989796,2.5978839251081305,0.904153515101469,1.263115809758881,0.9883028265166613,1.2064417072695,0.9462281708090652,1.2347787585141905,1.0836346624301751,1.0973722668930805
2.1737668597497826,2.8603864771518563,2.4113114202726584,2.8242138180399228,2.2925391400112205,2.8423001475958896,2.5170766684508195,2.6177626191562906,0.9035889865330782,1.260900606121482,1.000900166266757,1.196624099725194,0.9522445763999176,1.228762352923338,1.08224479632728,1.0987621329959756
2.169338671239682,2.882323219046245,2.385852994087332,2.8321636908409613,2.277595832663507,2.857243454943603,2.5258309451429635,2.6090083424641466,0.8802974434770858,1.2725595093730757,0.9997794529458452,1.2093774528505044,0.9400384482114655,1.24096848111179,1.0764284764250809,1.1045784528981748
2.2167867140086503,2.897111311679481,2.3603209860451324,2.7954595634809563,2.2885538500268914,2.8462854375802187,2.5569490128440657,2.5778902747630443,0.8819994743273247,1.278026930146121,0.9944125163374484,1.2075749378356175,0.9382059953323866,1.2428009339908692,1.0800132022367228,1.1009937270865329
2.1661749785515116,2.8668004092311277,2.398106332809542,2.838596854622039,2.282140655680527,2.8526986319265832,2.5164876938913197,2.6183515937157904,0.8686717137257028,1.2765111291752405,1.0046287532671883,1.21220226247838,0.9366502334964455,1.2443566958268102,1.0725914214504717,1.108415507872784
2.153964793090801,2.906026977281097,2.4145641491273477,2.7951226557149744,2.2842644711090743,2.850574816498036,2.529995885185949,2.604843402421161,0.8812833957947759,1.2441885368065688,1.0215263755306534,1.2150155505145133,0.9514048856627146,1.229602043660541,1.0627359663006724,1.1182709630225833
2.168848704405725,2.8950552268772642,2.409514836972067,2.796259806959164,2.289181770688896,2.845657516918214,2.5319519656414946,2.6028873219656155,0.8821945615566573,1.2481423445615343,1.0197779941606187,1.2118989583677011,0.950986277858638,1.2300206514646177,1.065168453059096,1.1158384762641598
2.224446838589396,2.861618480556475,2.3793347497329385,2.8042785063354105,2.3018907941611673,2.832948493445943,2.5430326595729356,2.5918066280341745,0.9026895172572723,1.2404151902520475,1.0203603355456443,1.198548815591547,0.9615249264014584,1.2194820029217972,1.07155235375466,1.1094545755685956
2.2227388210035386,2.8436771552967706,2.3894311043110443,2.8138314946028666,2.3060849626572915,2.8287543249498186,2.5332079881501546,2.6016312994569555,0.9016032489736383,1.2397765888517076,1.0186657008138404,1.2019683200073248,0.9601344748937394,1.2208724544295162,1.070689918912673,1.1103170104105826
2.2119895353759014,2.8594645903807403,2.404328203819198,2.7938962456383805,2.3081588695975497,2.8266804180095604,2.535727062878321,2.5991122247287892,0.8884562441910645,1.2497864778032224,1.0147530671086071,1.2090180695436172,0.9516046556498359,1.2294022736734198,1.0691213609971435,1.1118855683261122
2.20125291711153,2.8734488565202065,2.4097435731809416,2.785233228401542,2.305498245146236,2.8293410424608743,2.5373508868158683,2.5974884007912418,0.8891249292102067,1.2575956978076557,1.0154758691275945,1.1998173625010546,0.9523003991689006,1.2287065301543552,1.0733603135089311,1.1076466158143246
2.20328266881839,2.873092161611489,2.4081853527693817,2.7851183920149594,2.305734010793886,2.829105276813224,2.5381874152149395,2.5966518723921705,0.8901969059977372,1.2578719172664,1.0150711174575442,1.1988739179248302,0.9526340117276406,1.228372917595615,1.0740344116320686,1.106972517691187
2.196864999905304,2.872314497076154,2.4136927061482245,2.7868063720845377,2.3052788530267643,2.829560434580346,2.534589748490729,2.600249539116381,0.8938748150063787,1.2504770668348626,1.0198816770689179,1.197780299736352,0.9568782460376483,1.2241286832856073,1.0721759409206206,1.108830988402635
2.159932776993883,2.958182463763942,2.365160265540058,2.7864030689163375,2.2625465212669704,2.8722927663401396,2.5590576203789124,2.5757816672281977,0.8759824201963265,1.2543881183151093,1.0182331209866455,1.2134101991484298,0.947107770591486,1.2338991587317696,1.065185269255718,1.1158216600675377
2.167200182130496,2.951562731716793,2.3552173487215358,2.7956983126453956,2.261208765426016,2.8736305221810943,2.5593814569236444,2.5754578306834657,0.878378628549534,1.2469385469755077,1.0270211945009513,1.2096754886205185,0.9526999115252426,1.228307017798013,1.0626585877625208,1.118348341560735
2.165460349930955,2.9396519448372924,2.3561945834329885,2.8083716970129844,2.2608274666819717,2.8740118209251384,2.5525561473841236,2.5822831402229864,0.8885164097762839,1.238574964114433,1.0224975992898027,1.2124248854659916,0.9555070045330433,1.2254999247902123,1.0635456869453586,1.1174612423778971
2.156144123517359,2.9201403233680323,2.373461668341369,2.81993245998746,2.264802895929364,2.870036391677746,2.5381422234426956,2.5966970641644145,0.8827258837006839,1.249816786896906,1.011084952246364,1.2183862358025577,0.946905417973524,1.2341015113497318,1.066271335298795,1.1147355940244608
2.1474335524987778,2.897336134110149,2.4049906364856195,2.819918252119674,2.2762120944921986,2.8586271931149114,2.5223848433044633,2.6124544443026467,0.8890390924055243,1.243325085285884,1.0133054733321867,1.2163442076229167,0.9511722828688555,1.2298346464544003,1.066182088845704,1.1148248404775516
2.13976656373687,2.9020239227707942,2.3695164705092524,2.8583716181973036,2.254641517123061,2.880197770484049,2.520895243253832,2.613944044353278,0.8849027830022651,1.2475017302363336,1.0205479995821407,1.209061345825772,0.9527253912922029,1.2282815380310528,1.0662022566192995,1.1148046727039562
2.141018552574507,2.8931901912185696,2.379463277079002,2.856006554342142,2.2602409148267544,2.8745983727803557,2.5171043718965382,2.617734915710572,0.8830418250548843,1.2456793584403203,1.020683719875793,1.212608955275514,0.9518627724653386,1.2291441568579171,1.0643605917476022,1.1166463375756535
2.1368033109107465,2.8959498944517863,2.3766315951153922,2.860293774736295,2.2567174530130694,2.8781218345940407,2.5163766026812664,2.6184626849258437,0.8824640739818381,1.2461230505073042,1.01961787442809,1.2138088597292789,0.951040974204964,1.2299659551182915,1.0642935622445713,1.1167133670786844
