v_Speed_Fixed_young,v_Accuracy_Fixed_young,v_Speed_Varying_young,v_Accuracy_Varying_young,v_Speed_young,v_Accuracy_young,v_Fixed_young,v_Varying_young,a_Speed_Fixed_young,a_Accuracy_Fixed_young,a_Speed_Varying_young,a_Accuracy_Varying_young,a_Speed_young,a_Accuracy_young,a_Fixed_young,a_Varying_young,v_Speed_Fixed_middle,v_Accuracy_Fixed_middle,v_Speed_Varying_middle,v_Accuracy_Varying_middle,v_Speed_middle,v_Accuracy_middle,v_Fixed_middle,v_Varying_middle,a_Speed_Fixed_middle,a_Accuracy_Fixed_middle,a_Speed_Varying_middle,a_Accuracy_Varying_middle,a_Speed_middle,a_Accuracy_middle,a_Fixed_middle,a_Varying_middle,v_Speed_Fixed_old,v_Accuracy_Fixed_old,v_Speed_Varying_old,v_Accuracy_Varying_old,v_Speed_old,v_Accuracy_old,v_Fixed_old,v_Varying_old,a_Speed_Fixed_old,a_Accuracy_Fixed_old,a_Speed_Varying_old,a_Accuracy_Varying_old,a_Speed_old,a_Accuracy_old,a_Fixed_old,a_Varying_old
2.213969872709358,2.7889596389482683,2.227322378513765,2.7135804399867767,2.2206461256115615,2.7512700394675225,2.5014647558288132,2.4704514092502707,0.8383376609565133,1.2235054316516958,0.9068616739793897,1.1332739813663528,0.8725996674679516,1.1783897065090243,1.0309215463041046,1.0200678276728714,2.216541794278749,2.8399070432734224,2.350333609764875,2.7773892402471683,2.283437702021812,2.8086481417602953,2.5282244187760856,2.5638614250060217,0.8933155143799189,1.2590427712393513,0.9658053229643301,1.1756131801797804,0.9295604186721245,1.2173279757095659,1.076179142809635,1.0707092515720555,2.219113714790624,2.890854426650187,2.4733447904366255,2.841198014270864,2.346229252613625,2.8660262204605256,2.5549840707204057,2.6572714023537447,0.9482933451977082,1.2945800962148784,1.0247489477130114,1.2179523615843129,0.9865211464553598,1.2562662288995956,1.1214367207062932,1.1213506546486622
2.1158458871112673,2.752792930751455,2.164402846415376,2.687389162084898,2.140124366763321,2.720091046418176,2.434319408931361,2.425896004250137,0.8434264304995671,1.2250060152909037,0.8966053610288247,1.155928092750612,0.8700158957641959,1.1904670540207578,1.0342162228952354,1.0262667268897183,2.149257445209999,2.879714800007016,2.3076151364080975,2.788960437855031,2.2284362908090483,2.8343376189310234,2.5144861226085076,2.548287787131564,0.8923532027541291,1.2662252817816693,0.9584759833951811,1.1817048310336153,0.9254145930746551,1.2239650564076423,1.0792892422678992,1.0700904072143982,2.1826689895706726,3.006636617075253,2.450827367515252,2.8905316718614142,2.3167481785429622,2.9485841444683336,2.5946528033229628,2.670679519688333,0.9412799548911387,1.3074445313240302,1.0203465803217748,1.207481558717823,0.9808132676064568,1.2574630450209265,1.1243622431075846,1.1139140695197989
2.126362688217613,2.6496941656923134,2.2590559839904483,2.735010891421931,2.1927093361040306,2.692352528557122,2.388028426954963,2.4970334377061896,0.8491295825471248,1.2073645032034745,0.8694312680657277,1.197909025744114,0.8592804253064262,1.2026367644737943,1.0282470428752999,1.0336701469049208,2.153117143790729,2.796196891593365,2.3672713582122706,2.8220025806647953,2.2601942510015,2.80909973612908,2.474657017692047,2.594636969438533,0.9063312539757618,1.2455844597641343,0.9547489398756317,1.1928473770438415,0.9305400969256967,1.219215918403988,1.0759578568699482,1.0737981584597365,2.179871588363035,2.9426995572558985,2.475486687938445,2.9089942341386976,2.32767913815074,2.925846895697298,2.561285572809467,2.6922404610385713,0.9635329018844001,1.283804400609636,1.040066576604891,1.1877857304248005,1.0017997392446456,1.2357950655172183,1.1236686512470182,1.1139261535148457
2.1934847737016736,2.935710100332892,2.2789098203745444,2.886880420705802,2.236197297038109,2.911295260519347,2.564597437017283,2.582895120540173,0.8181932795097283,1.2168284181509268,0.8267800496362431,1.1515946903354681,0.8224866645729857,1.1842115542431975,1.0175108488303277,0.9891873699858555,2.1585870389349258,2.918749095032385,2.356388240674146,2.8425950119889785,2.257487639804536,2.880672053510682,2.5386680669836554,2.599491626331562,0.878286410604066,1.2502306554713294,0.9529827396527,1.1890316709552189,0.915634575128383,1.2196311632132741,1.0642585330376977,1.0710072053039594,2.123689318517316,2.90178809670585,2.43386662911642,2.798309621481286,2.278777973816868,2.850048859093568,2.512738707611583,2.616088125298853,0.9383795169895038,1.2836328790575076,1.0791853777775424,1.2264686361817532,1.0087824473835232,1.2550507576196304,1.1110061980235058,1.1528270069796478
2.235113912878247,2.838489553329743,2.3000504201472713,2.964338576563608,2.267582166512759,2.9014140649466755,2.536801733103995,2.6321944983554397,0.8171783236798076,1.209483374694009,0.806242179272161,1.1356169734912152,0.8117102514759843,1.172550174092612,1.0133308491869084,0.9709295763816881,2.1644098641475167,2.865591695631817,2.3714475440585185,2.886156048740769,2.2679287041030176,2.875873872186293,2.5150007798896667,2.6288017963996437,0.8772054334486156,1.26257853647637,0.9309128347314849,1.1880586525363914,0.9040591340900502,1.2253185945063807,1.0698919849624928,1.0594857436339382,2.093705844488649,2.892693826790119,2.4428446386129266,2.8079735530647683,2.268275241550788,2.8503336899274436,2.493199835639384,2.6254090958388474,0.9372325185356704,1.3156736764272337,1.0555834389291312,1.240500310018767,0.9964079787324007,1.2780869932230003,1.1264530974814522,1.1480418744739491
2.2374052597396354,2.842064509428696,2.2978104490947016,2.991909102524835,2.2676078544171685,2.9169868059767654,2.5397348845841656,2.6448597758097683,0.8276842504902012,1.1952108498839369,0.7970645436804215,1.1345687002943459,0.8123743970853113,1.1648897750891414,1.011447550187069,0.9658166219873836,2.1600443346175835,2.8766481875078336,2.3627048205898884,2.8963943280795323,2.261374577603736,2.886521257793683,2.5183462610627085,2.6295495743347104,0.8839673375440155,1.254516810607164,0.9331777780502933,1.1834216896734626,0.9085725577971544,1.2189692501403133,1.0692420740755897,1.0582997338618778,2.0826834413045474,2.9112318513669666,2.427599165402017,2.800879592907686,2.255141303353282,2.8560557221373264,2.496957646335757,2.6142393791548515,0.9402504014555317,1.3138227469451575,1.0692909564535646,1.2322746589653646,1.0047706789545483,1.273048702955261,1.1270365742003445,1.1507828077094646
2.2317879776223672,2.8718458476422177,2.336569715366371,2.9897786162484272,2.284178846494369,2.9308122319453225,2.5518169126322925,2.663174165807399,0.8284999700121748,1.184135807092251,0.7977262628962228,1.1419035143211163,0.8131131164541988,1.1630196607066836,1.0063178885522128,0.9698148886086696,2.157385807205238,2.9022644171275505,2.3571484884348632,2.8949458998961606,2.2572671478200506,2.8986051585118555,2.529825112166394,2.626047194165512,0.8898218057526366,1.2438938994242463,0.9336951671801628,1.187078953853095,0.9117584864663997,1.2154864266386707,1.0668578525884413,1.060387060516629,2.0829836673805526,2.932682974105474,2.3777272530418423,2.8001132225369036,2.2303554602111975,2.8663980983211887,2.5078333207430132,2.588920237789373,0.951143616278984,1.3036519671851021,1.0696640155568475,1.2322543748099828,1.0104038159179156,1.2679531709975425,1.127397791732043,1.1509591951834153
2.2515483004531323,3.0387331297418507,2.340185533938169,2.9757678346124887,2.2958669171956507,3.0072504821771697,2.6451407150974915,2.657976684275329,0.8276929911884162,1.233832962122066,0.7804333189501619,1.1707030142818526,0.804063155069289,1.2022679882019593,1.030762976655241,0.9755681666160073,2.1843225057803104,2.953754120487869,2.3607543696654827,2.8591649241327635,2.2725384377228965,2.9064595223103162,2.5690383131340897,2.609959646899123,0.8827653622277211,1.2732299260660886,0.9150830580598975,1.199260478194706,0.8989242101438093,1.2362452021303973,1.0779976441469048,1.0571717681273018,2.1170967387491744,2.8687751461752806,2.381323196935368,2.742562061597446,2.2492099678422712,2.8056686038863634,2.4929359424622275,2.561942629266407,0.937837710622546,1.312626873810995,1.049732741804788,1.2278179303653936,0.9937852262136669,1.2702224020881943,1.1252322922167703,1.1387753360850907
2.2929872920514964,3.0361401284622676,2.4197893101563657,2.942251652811063,2.356388301103931,2.9891958906366654,2.664563710256882,2.6810204814837144,0.8338579414466823,1.2196821609632258,0.7944709810714093,1.1609743097245786,0.8141644612590458,1.1903282353439022,1.0267700512049542,0.9777226453979941,2.20463074795148,2.9484867128198538,2.3838897553638194,2.8432765362997117,2.29426025165765,2.8958816245597827,2.576558730385667,2.6135831458317655,0.8854235154344966,1.2706891113332754,0.9185267285106108,1.1947345979228716,0.9019751219725537,1.2327118546280735,1.078056313383886,1.0566306632167413,2.1162742401816224,2.8608333332184883,2.3479902153323366,2.7443014604846305,2.2321322277569795,2.8025673968515594,2.4885537867000553,2.5461458379084836,0.9369890682197449,1.3216960407304517,1.0425824249409703,1.2284948722397182,0.9897857465803578,1.275095456485085,1.1293425544750983,1.1355386485903443
2.265648500191741,3.041949853791012,2.3845279806887607,2.9747836297269608,2.325088240440251,3.0083667417589863,2.6537991769913765,2.6796558052078607,0.8321096379584421,1.2308078718759956,0.7851600845520299,1.175063448418405,0.808634861255236,1.2029356601472003,1.0314587549172187,0.9801117664852176,2.188265035161981,2.9546838173030276,2.3740450398724486,2.8569240911295437,2.2811550375172147,2.9058039542162857,2.571474426232504,2.615484565500996,0.8830212538476007,1.275338848263309,0.9133789650802034,1.2013495384213249,0.898200109463902,1.238344193342317,1.0791800510554548,1.0573642517507642,2.110881601950505,2.8674178166968107,2.3635621033664784,2.7390646009932325,2.2372218526584917,2.8032412088450216,2.489149709323658,2.5513133521798554,0.9339328488030856,1.3198698063405194,1.0415977928877518,1.2276356176160146,0.9877653208454186,1.273752711978267,1.1269013275718025,1.1346167052518832
2.277174873711066,2.993702345771276,2.2860298165938837,2.928264417939873,2.281602345152475,2.9609833818555744,2.635438609741171,2.6071471172668783,0.8551022569973576,1.2460340996839028,0.8240914692912189,1.1696245602247632,0.8395968631442883,1.207829329954333,1.0505681783406302,0.9968580147579912,2.1787123901875147,2.928688954361806,2.3597562719774756,2.8590694862726305,2.269234331082495,2.8938792203172183,2.5537006722746605,2.609412879125053,0.8776073469052407,1.2840148329707812,0.927333861282792,1.2029506845815008,0.9024706040940164,1.243482758776141,1.080811089938011,1.0651422729321465,2.08024994714945,2.8636755896843336,2.4334826970464616,2.789874583056737,2.256866322097956,2.826775086370535,2.471962768416892,2.611678640051599,0.9001124275595536,1.3219955506408643,1.0305762108234917,1.2362767952353102,0.9653443191915226,1.2791361729380872,1.111053989100209,1.1334265030294008
2.260703728091183,2.9555139704773743,2.2661956951945412,2.8546999545447203,2.263449711642862,2.9051069625110473,2.6081088492842786,2.5604478248696307,0.8490331891205095,1.2078435427741303,0.8118448625115698,1.1274763530837182,0.8304390258160397,1.1676599479289242,1.02843836594732,0.9696606077976438,2.183076906855314,2.928176375285272,2.336505474688841,2.8396157030362366,2.2597911907720776,2.883896039160754,2.555626641070293,2.5880605888625388,0.886654635717129,1.2711547678506205,0.9150176584597391,1.1931912757546663,0.9008361470884341,1.2321730218026434,1.0789047017838749,1.0541044671072026,2.1054501175377904,2.9008387913337526,2.4068152252733928,2.824531457730048,2.2561326714055916,2.8626851245319003,2.5031444544357715,2.6156733415017204,0.9242760668446833,1.3344659668950054,1.0181904119856509,1.258906171405165,0.9712332394151671,1.2966860691500852,1.1293710168698445,1.138548291695408
2.2861368138791915,2.9485733817419097,2.2841995313738543,2.83009144350007,2.285168172626523,2.88933241262099,2.6173550978105506,2.557145487436962,0.8428741436160087,1.2018827119535864,0.8080430019112604,1.1328667809097082,0.8254585727636345,1.1673747464316473,1.0223784277847976,0.9704548914104844,2.2092668307484233,2.9248322261834243,2.3432551907142463,2.8131397530815185,2.276261010731335,2.8689859896324714,2.567049528465924,2.5781974718978824,0.8858204375948372,1.2681436050128094,0.9187397857197809,1.190550937746814,0.902280111657309,1.2293472713798117,1.0769820213038233,1.0546453617332974,2.1323968792248067,2.90109108038675,2.4023108257723234,2.796188069633108,2.267353852498565,2.848639575009929,2.5167439798057782,2.5992494477027157,0.928766713915147,1.3344044708270926,1.0294365240123553,1.248235070865534,0.9791016189637511,1.2913197708463133,1.1315855923711198,1.1388357974389447
2.2856341545741454,2.946486664267643,2.2679946305514935,2.8782827189760942,2.2768143925628195,2.9123846916218685,2.616060409420894,2.573138674763794,0.8345564426002109,1.2033061545772277,0.7972269418510075,1.1443948542569593,0.8158916922256092,1.1738505044170935,1.0189312985887193,0.9708108980539834,2.2003326033166557,2.92076949181114,2.34009181803118,2.8370142958267586,2.2702122106739178,2.8788918938189494,2.560551047563898,2.588553056928969,0.877650019848319,1.2693232147513762,0.9142960906824142,1.2003631279815585,0.8959730552653666,1.2348431713664674,1.0734866172998476,1.0573296093319864,2.1150310871331817,2.8950523299289417,2.4121889758661785,2.7957458896460397,2.26361003149968,2.8453991097874907,2.5050417085310617,2.603967432756109,0.9207435793773491,1.335340247780843,1.0313651913777064,1.2563313786933041,0.9760543853775276,1.2958358132370735,1.128041913579096,1.1438482850355052
2.2904049446088335,2.9513748883338744,2.274322292917879,2.887509876804267,2.2823636187633562,2.9194423825690707,2.620889916471354,2.580916084861073,0.8328341061335948,1.2048091168105004,0.7946018695705582,1.143779669188477,0.8137179878520765,1.1742943929994887,1.0188216114720476,0.9691907693795178,2.2015623838229437,2.921986307386239,2.3421241307831617,2.839151871083787,2.2718432573030527,2.880569089235013,2.5617743456045914,2.5906380009334744,0.8765296845966246,1.2703477528478562,0.9134365569096603,1.200410600269127,0.8949831207531425,1.2353791765584916,1.0734387187222405,1.0569235785893938,2.112719859567052,2.892597738522507,2.4099259407699036,2.790793885246996,2.261322900168478,2.8416958118847515,2.5026587990447795,2.60035991300845,0.9202252450930476,1.3358863619372472,1.0322711953866992,1.2570415080644537,0.9762482202398735,1.2964639350008504,1.1280558035151476,1.1446563517255766
2.279523087673691,2.9952302250169445,2.3276567838655793,2.8883880186537954,2.303589935769635,2.94180912183537,2.637376656345318,2.6080224012596873,0.8298334071731969,1.1990704757343527,0.8088610237866382,1.131840828044575,0.8193472154799175,1.1654556518894639,1.0144519414537747,0.9703509259156067,2.198402926620119,2.917478154382006,2.3752072998948313,2.8366152412543197,2.286805113257475,2.877046697818163,2.5579405405010625,2.6059112705745755,0.8793966259869493,1.261542317944731,0.921908868388794,1.1961923344204188,0.9006527471878717,1.2288673261825749,1.07046947196584,1.0590506014046064,2.117282798921274,2.8397261157169127,2.4227577963724154,2.7848424851426077,2.2700202976468447,2.81228430042976,2.4785044573190933,2.6038001407575115,0.9289598244214575,1.324014134468139,1.0349566665083019,1.2605438143364178,0.9819582454648796,1.2922789744022785,1.1264869794447983,1.1477502404223598
2.231058768815329,2.946061111564186,2.37440604506646,2.9059354276776497,2.3027324069408945,2.925998269620918,2.5885599401897577,2.640170736372055,0.8383658899300399,1.2151314259375883,0.7984583179890377,1.1651364457092015,0.8184121039595388,1.1901339358233949,1.026748657933814,0.9817973818491197,2.165057493517226,2.9078694988628433,2.3833307139019384,2.862697855047376,2.2741941037095823,2.8852836769551096,2.5364634961900347,2.623014284474657,0.8884709643154505,1.2625380591236113,0.9169888117075089,1.2035034327938081,0.9027298880114797,1.2330207459587097,1.075504511719531,1.0602461222506585,2.099056245357316,2.8696779018650043,2.3922553790678007,2.819460300195388,2.2456558122125583,2.844569101030196,2.48436707361116,2.6058578396315943,0.9385760180988183,1.3099446728171278,1.0355192566889946,1.2418704041028004,0.9870476373939063,1.275907538459964,1.124260345457973,1.1386948303958975
2.1934135039351217,2.9752726510092726,2.3642396766773706,2.954347140323624,2.278826590306246,2.9648098956664484,2.5843430774721976,2.659293408500498,0.8294287779141694,1.2188672095078328,0.8050651330519347,1.1787062311397278,0.817246955483052,1.1987867203237803,1.024147993711001,0.9918856820958315,2.1500055333265586,2.924486444299482,2.375039310624661,2.8772472840230585,2.2625224219756097,2.9008668641612703,2.5372459888130203,2.6261432973238596,0.8850878960506431,1.2643144616287565,0.9196459882368632,1.2063826555224992,0.9023669421437531,1.2353485585756279,1.0747011788396996,1.0630143218796815,2.1065975805663446,2.8737002584717994,2.3858389401313924,2.800147459424164,2.2462182603488685,2.8369238589479817,2.490148919519072,2.592993199777778,0.9407469913013801,1.3097616950628264,1.0342267963088054,1.2340590685253678,0.9874868938050928,1.271910381794097,1.1252543431821032,1.1341429324170869
2.175527467875307,2.968966426710157,2.3537078863881904,2.9503107417768257,2.2646176771317488,2.9596385842434914,2.572246947292732,2.652009314082508,0.832180984588133,1.2162873609371092,0.8053935549379613,1.1723452593424748,0.8187872697630472,1.194316310139792,1.0242341727626212,0.988869407140218,2.1444989485765187,2.921337388393273,2.374165573628178,2.8766053449125653,2.2593322611023483,2.898971366652919,2.532918168484896,2.6253854592703716,0.8859523992343756,1.2641562094865333,0.919423501345259,1.2043610901238897,0.9026879502898173,1.2342586498052115,1.0750543043604546,1.0618922957345742,2.113470442035936,2.8737083696603434,2.3946232524564395,2.8028999783542514,2.2540468472461876,2.8383041740072974,2.4935894058481396,2.5987616154053454,0.9397237917710615,1.3120250383533987,1.0334534008660914,1.2363769077411384,0.9865885963185764,1.2742009730472685,1.1258744150622302,1.134915154303615
2.238933666574927,3.0142978940242813,2.36592079620039,2.9279951473226644,2.3024272313876586,2.971146520673473,2.626615780299604,2.6469579717615273,0.8447776771106276,1.2285707346077335,0.8053185217955857,1.1732057149795285,0.8250480994531066,1.200888224793631,1.0366742058591805,0.9892621183875571,2.164218154924602,2.940007730805978,2.373807536632695,2.8644571152119855,2.2690128457786485,2.9022324230089818,2.55211294286529,2.6191323259223402,0.8886574387510658,1.264764348718635,0.9218750868401339,1.2053313307820976,0.9052662627955999,1.2350478397503664,1.0767108937348502,1.0636032088111158,2.08950267399556,2.8657175981340646,2.3816942738221543,2.8009191092266703,2.235598473908857,2.8333183536803674,2.477610136064812,2.5913066915244123,0.932537182349165,1.3009579479475628,1.03843160395933,1.2374569333753598,0.9854843931542475,1.2692074406614613,1.1167475651483638,1.1379442686673449
2.2311567901739067,2.9812614344011386,2.3050430309772074,2.8862238954520385,2.268099910575557,2.9337426649265885,2.6062091122875226,2.595633463214623,0.8525978199160656,1.2221447708207898,0.8112849573103588,1.1721172732084721,0.8319413886132122,1.197131022014631,1.0373712953684278,0.9917011152594154,2.159443351829003,2.9322973887598813,2.351158630911347,2.861944516785104,2.255300991370175,2.8971209527724926,2.545870370294442,2.6065515738482254,0.8931228368001313,1.263566494832004,0.9201299030626756,1.2054548815587107,0.9066263699314034,1.2345106881953574,1.0783446658160676,1.0627923923106932,2.0877299429709995,2.883333363251503,2.397274211883822,2.837665148101287,2.2425020774274107,2.860499255676395,2.4855316531112512,2.6174696799925545,0.9336478370212511,1.3049882018115677,1.0289748040604791,1.238792476201299,0.9813113205408651,1.2718903390064333,1.1193180194164094,1.133883640130889
2.3923095023743617,2.8291960724486573,2.3664527792500722,2.8381428098770556,2.379381140812217,2.8336694411628565,2.6107527874115095,2.602297794563564,0.852166764327956,1.2028957700381169,0.8341478431246168,1.1547316315113714,0.8431573037262864,1.1788137007747441,1.0275312671830366,0.994439737317994,2.2638337029777813,2.8850511085884762,2.3693769284393658,2.792464442550719,2.3166053157085735,2.8387577755695976,2.5744424057831288,2.5809206854950424,0.8960774046975398,1.251825386856871,0.9451119649152165,1.1855323311926147,0.9205946848063782,1.2186788590247428,1.0739513957772056,1.0653221480539157,2.135357956407465,2.9409061217620023,2.372301076426318,2.746786094006266,2.2538295164168916,2.843846107884134,2.5381320390847337,2.559543585216292,0.9399880270120885,1.3007549835569032,1.0560760410799475,1.216333018209326,0.9980320340460178,1.2585440008831146,1.1203715052844958,1.1362045296446366
2.24351678107715,2.9813088747835117,2.4144442525072973,3.0046341290525067,2.3289805167922237,2.992971501918009,2.612412827930331,2.709539190779902,0.7970000831736216,1.207652539864259,0.8589632971808784,1.1646015767483306,0.82798169017725,1.1861270583062948,1.0023263115189405,1.0117824369646045,2.1692144320295346,2.936730346647654,2.3880005455600064,2.873935562767166,2.2786074887947705,2.90533295470741,2.5529723893385943,2.6309680541635863,0.8633532350582034,1.2556013980765253,0.9594492374378942,1.1960168719058835,0.9114012362480488,1.2258091349912044,1.0594773165673643,1.0777330546718888,2.0949121135333186,2.8921518368414514,2.361556849485754,2.7432370502220396,2.2282344815095363,2.8176944435317455,2.493531975187385,2.5523969498538968,0.9297063596599106,1.3035502365733345,1.0599351363774256,1.2274321541461968,0.9948207480186682,1.2654911953597656,1.1166282981166225,1.1436836452618113
2.2475199213576427,2.9578871940419247,2.432742457108485,2.990183406530766,2.340131189233064,2.9740353002863453,2.6027035576997837,2.7114629318196255,0.7955728765714092,1.1931973148807726,0.8605380544790415,1.1628907826538661,0.8280554655252254,1.1780440487673194,0.9943850957260908,1.011714418566454,2.1719654091917815,2.9241258437036577,2.3992400390228528,2.868463518416988,2.285602724107317,2.896294681060323,2.5480456264477196,2.6338517787199205,0.8628166576443934,1.2489436746600033,0.9624812922202715,1.1959756342646852,0.9126489749323324,1.2224596544623443,1.0558801661521984,1.0792284632424782,2.0964109280921797,2.8903645072472735,2.3657376347126364,2.7467436803516003,2.231074281402408,2.818554093799437,2.4933877176697266,2.5562406575321184,0.9300604110682968,1.304690011517626,1.0644244880448097,1.229060472271782,0.9972424495565534,1.266875241894704,1.1173752112929614,1.146742480158296
2.285065401606452,2.97004675279384,2.4244636387667122,2.988115903195115,2.354764520186582,2.9790813279944777,2.627556077200146,2.7062897709809137,0.7981503767055264,1.1930810081806067,0.845061679469444,1.1579322793930604,0.8216060280874853,1.1755066437868336,0.9956156924430666,1.0014969794312523,2.1935483019640105,2.918657759213153,2.391505849531391,2.8704112108203454,2.2925270757477008,2.894534485016749,2.5561030305885817,2.6309585301758682,0.8648301184902036,1.2503702800267402,0.9555004369429216,1.1947998618429416,0.9101652777165626,1.222585070934841,1.0576001992584718,1.0751501493929316,2.1020312399512746,2.8672687867624274,2.358548073847547,2.752706566843012,2.230289656899411,2.8099876768027197,2.484650013356851,2.5556273203452795,0.9315098328577198,1.3076595283168562,1.0659391490065475,1.2316674291337293,0.9987244909321337,1.2696634787252927,1.119584680587288,1.1488032890701385
2.4058609584278257,3.0866838265827408,2.450895352122692,3.0335208036175807,2.428378155275259,3.0601023151001607,2.746272392505283,2.7422080778701363,0.816785130836845,1.202361689501122,0.8652616188805562,1.1670365856345752,0.8410233748587006,1.1846991375678486,1.0095734101689835,1.0161491022575657,2.2232568379093056,2.9484419410004685,2.403011279047746,2.8805699003764174,2.313134058478526,2.914505920688443,2.585849389454887,2.6417905897120817,0.8861317971478391,1.2573388996209518,0.9617405437468023,1.1753047497905955,0.9239361704473207,1.2163218247057737,1.0717353483843954,1.0685226467686988,2.040652792473359,2.810200112260048,2.355127225661619,2.727619060025113,2.197890009067489,2.7689095861425805,2.4254264523667035,2.541373142843366,0.9554784349450948,1.31231608713543,1.0582194289431555,1.1835729105469386,1.0068489319441252,1.2479444988411843,1.1338972610402624,1.120896169745047
2.22000574147019,2.8586835868164084,2.3182400313853564,2.8375969710750755,2.2691228864277733,2.848140278945742,2.5393446641432993,2.577918501230216,0.8436147496703559,1.2493107482696988,0.903902574735316,1.1742163627523075,0.8737586622028359,1.2117635555110031,1.0464627489700273,1.0390594687438117,2.1965121984807117,2.8760692808400967,2.3775725820862026,2.810300043481383,2.287042390283457,2.84318466216074,2.536290739660404,2.593936312783793,0.899724361638428,1.2657070256858935,0.9627531977942613,1.1837160644192883,0.9312387797163446,1.224711545052591,1.0827156936621607,1.0732346311067749,2.1730186651512318,2.893454967715191,2.4369051083908815,2.783003127111554,2.3049618867710566,2.8382290474133725,2.5332368164332113,2.6099541177512178,0.955833950535531,1.2821032963603198,1.0216037966551974,1.1932157621802124,0.9887188735953643,1.2376595292702661,1.1189686234479252,1.107409779417705
2.2372531336101864,2.8691759982570164,2.319352750581913,2.847111377273341,2.2783029420960497,2.8581436877651787,2.5532145659336014,2.583232063927627,0.847448980901202,1.2529777923203014,0.9037237477816791,1.1692951552747166,0.8755863643414405,1.211136473797509,1.0502133866107515,1.0365094515281978,2.206218940793235,2.875482985591062,2.3801711151450275,2.8086491145800156,2.2931950279691313,2.842066050085539,2.5408509631921485,2.5944101148625216,0.9011221128151095,1.267500018375776,0.9630034831674699,1.180905156393787,0.9320627979912897,1.2242025873847815,1.0843110655954429,1.0719543197806285,2.175184760736823,2.881789970331821,2.4409894547010427,2.77018686770148,2.308087107718933,2.8259884190166504,2.528487365534322,2.6055881612012612,0.9547952226598719,1.2820222384600488,1.0222831941788104,1.1925151527390943,0.9885392084193412,1.2372686955995715,1.1184087305599604,1.1073991734589523
2.223255752398381,2.8035439293323305,2.3406674100513394,2.851496263378471,2.28196158122486,2.827520096355401,2.5133998408653557,2.5960818367149052,0.8364699013759229,1.2307334297557713,0.9152649036483023,1.1644091173075433,0.8758674025121126,1.1975712735316573,1.033601665565847,1.0398370104779227,2.199819000851504,2.8411910171927732,2.3973313590013414,2.8180287722190216,2.2985751799264227,2.8296098947058974,2.5205050090221386,2.6076800656101815,0.8978548912738745,1.2590536960193313,0.9695420150957216,1.1791082460346236,0.933698453184798,1.2190809710269774,1.0784542936466028,1.0743251305651724,2.176382258941276,2.878838089573608,2.4539952846524447,2.7845612948206275,2.3151887717968602,2.831699692197118,2.527610174257442,2.619278289736536,0.959239855931744,1.2873739506382558,1.0238191042256537,1.193807368717764,0.9915294800786987,1.2405906596780099,1.1233069032849998,1.1088132364717087
2.243240199303336,2.8308601478523427,2.3195578501386174,2.8343118734787116,2.2813990247209768,2.832586010665527,2.5370501735778395,2.5769348618086645,0.8308074237597546,1.234906765683883,0.9156988290641549,1.1560599811000918,0.8732531264119547,1.1954833733919874,1.0328570947218187,1.0358794050821234,2.208919613502979,2.8537348403427876,2.383690983630788,2.812388207552293,2.2963052985668835,2.8330615239475403,2.5313272269228833,2.5980395955915405,0.8953404253113065,1.2617751703461684,0.9687669757831284,1.177208435407052,0.9320537005472175,1.2194918028766102,1.0785577978287373,1.0729877055950903,2.1745990418144494,2.87660952342769,2.4478240907529027,2.790464550640377,2.311211566283676,2.8335370370340334,2.5256042826210696,2.61914432069664,0.9598734003283871,1.2886435639607896,1.0218351006817126,1.1983568810182588,0.9908542505050499,1.2435002224895242,1.1242584821445882,1.1100959908499857
2.1959462643153174,2.8200651277941207,2.2948645301949817,2.812101912270843,2.2454053972551495,2.816083520032482,2.508005696054719,2.5534832212329124,0.8394016175185376,1.2414304991557414,0.9112019199058131,1.1752029143049878,0.8753017687121754,1.2083167067303646,1.0404160583371396,1.0432024171054004,2.1948559599129003,2.862888194698233,2.371627219406197,2.8018107509897363,2.2832415896595486,2.8323494728439846,2.5288720773055666,2.5867189851979666,0.8991458227282708,1.263658492152427,0.9639644818982475,1.1841327123423866,0.9315551523132591,1.2238956022474068,1.081402157440349,1.074048597120317,2.1937656559587912,2.905711243994495,2.448389877054378,2.7915195939401176,2.3210777665065847,2.8486154189673063,2.549738449976643,2.619954735497248,0.9588900033725742,1.2858864760094781,1.016727022195942,1.1930625067080598,0.9878085127842581,1.239474491358769,1.1223882396910263,1.1048947644520009
2.1728590894999713,2.8177556285915997,2.342065084516492,2.7986066600013113,2.2574620870082316,2.8081811442964555,2.4953073590457855,2.5703358722589016,0.8307441169847914,1.2539797107913606,0.9448041076831445,1.2168035264392185,0.887774112333968,1.2353916186152896,1.042361913888076,1.0808038170611813,2.184400631041045,2.8580896870486794,2.404523740857957,2.7863483732890004,2.294462185949501,2.82221903016884,2.521245159044862,2.5954360570734787,0.8733446229253911,1.2640889809499756,0.9814964317644203,1.2127270463002358,0.9274205273449057,1.2384080136251057,1.0687168019376834,1.097111739032328,2.1959421678365043,2.8984237289213315,2.466982371517873,2.774090091617013,2.3314622696771887,2.836256910269172,2.547182948378918,2.620536231567443,0.9159451113496523,1.2741982469518935,1.018188740758665,1.2086505678374075,0.9670669260541586,1.2414244073946505,1.0950716791507729,1.1134196542980361
